query-id,corpus-id,score
trec-202211,NCT03868267,2
trec-202211,NCT03917173,2
trec-202211,NCT03950908,2
trec-202211,NCT03977220,2
trec-202211,NCT04028375,2
trec-202211,NCT04034251,2
trec-202211,NCT04047004,2
trec-202211,NCT04050787,2
trec-202211,NCT04153058,2
trec-202211,NCT04162665,2
trec-202211,NCT04168931,2
trec-202211,NCT04219332,2
trec-202211,NCT04232020,2
trec-202211,NCT04258657,2
trec-202211,NCT04263870,2
trec-202211,NCT04276493,2
trec-202211,NCT04295473,2
trec-202211,NCT04327050,2
trec-202211,NCT04327869,2
trec-202211,NCT04329013,2
trec-202211,NCT04351321,2
trec-202211,NCT04351867,2
trec-202211,NCT04365946,2
trec-202211,NCT04379596,2
trec-202211,NCT04384757,2
trec-202211,NCT04388995,2
trec-202211,NCT04393584,2
trec-202211,NCT04430738,2
trec-202211,NCT04440605,2
trec-202211,NCT04441606,2
trec-202211,NCT04442984,2
trec-202211,NCT04447352,2
trec-202211,NCT04479423,2
trec-202211,NCT04535414,2
trec-202211,NCT04547153,2
trec-202211,NCT04604132,2
trec-202211,NCT04606992,2
trec-202211,NCT04611997,2
trec-202211,NCT04710758,2
trec-202211,NCT04724291,2
trec-202211,NCT04739202,2
trec-202211,NCT04774367,2
trec-202211,NCT04795063,2
trec-202211,NCT04808791,2
trec-202211,NCT04809025,2
trec-202211,NCT04819958,2
trec-202211,NCT04819971,2
trec-202211,NCT04820569,2
trec-202211,NCT04840433,2
trec-202211,NCT00062231,1
trec-202211,NCT00066248,1
trec-202211,NCT00103324,1
trec-202211,NCT00251316,1
trec-202211,NCT00266721,1
trec-202211,NCT00275743,1
trec-202211,NCT00278863,1
trec-202211,NCT00354757,1
trec-202211,NCT00564629,1
trec-202211,NCT00576992,1
trec-202211,NCT00663897,1
trec-202211,NCT00673972,1
trec-202211,NCT00730106,1
trec-202211,NCT00761358,1
trec-202211,NCT00954070,1
trec-202211,NCT01040455,1
trec-202211,NCT01042171,1
trec-202211,NCT01047800,1
trec-202211,NCT01099085,1
trec-202211,NCT01284647,1
trec-202211,NCT01398579,1
trec-202211,NCT01523015,1
trec-202211,NCT01653171,1
trec-202211,NCT01690182,1
trec-202211,NCT01742377,1
trec-202211,NCT01874132,1
trec-202211,NCT01921504,1
trec-202211,NCT02037048,1
trec-202211,NCT02113527,1
trec-202211,NCT02153398,1
trec-202211,NCT02153567,1
trec-202211,NCT02173925,1
trec-202211,NCT02282995,1
trec-202211,NCT02328664,1
trec-202211,NCT02388269,1
trec-202211,NCT02506634,1
trec-202211,NCT02522000,1
trec-202211,NCT02526836,1
trec-202211,NCT02532140,1
trec-202211,NCT02685150,1
trec-202211,NCT02806115,1
trec-202211,NCT02863822,1
trec-202211,NCT02902575,1
trec-202211,NCT02905669,1
trec-202211,NCT03136354,1
trec-202211,NCT03149393,1
trec-202211,NCT03156777,1
trec-202211,NCT03216239,1
trec-202211,NCT03245554,1
trec-202211,NCT03250091,1
trec-202211,NCT03290209,1
trec-202211,NCT03366012,1
trec-202211,NCT03479528,1
trec-202211,NCT03617016,1
trec-202211,NCT03647540,1
trec-202211,NCT03722472,1
trec-202211,NCT03736824,1
trec-202211,NCT03788109,1
trec-202211,NCT03912636,1
trec-202211,NCT03955055,1
trec-202211,NCT04208568,1
trec-202211,NCT04237857,1
trec-202211,NCT04251403,1
trec-202211,NCT04253106,1
trec-202211,NCT04302402,1
trec-202211,NCT04350762,1
trec-202211,NCT04454476,1
trec-202211,NCT04602299,1
trec-202211,NCT04843397,1
